step,wallclock_seconds,split,loss
5960,108.22521735699999,train,1.7622263431549072
5970,108.393394988,train,2.115642547607422
5980,108.562015856,train,2.0194284915924072
5990,108.730326537,train,2.062694549560547
6000,108.901338536,train,1.7871290445327759
6000,108.908385483,valid,1.9323413372039795
6010,109.07749808999999,train,1.9350544214248657
6020,109.244013966,train,2.055337429046631
6030,109.409865606,train,1.980295181274414
6040,109.579332155,train,1.7062935829162598
6050,109.747898295,train,2.1107754707336426
6060,109.915402399,train,1.8734928369522095
6070,110.083129474,train,1.979625940322876
6080,110.24671479599999,train,1.7828818559646606
6090,110.412614752,train,2.1346054077148438
6100,110.57934972999999,train,1.970452904701233
6100,110.585807877,valid,1.9251949787139893
6110,110.75669811899999,train,1.7947654724121094
6120,110.930672421,train,1.6651192903518677
6130,111.099185674,train,1.7692298889160156
6140,111.267997291,train,1.8232990503311157
6150,111.436818375,train,1.8239390850067139
6160,111.60648552699999,train,1.7466306686401367
6170,111.777583858,train,1.9187448024749756
6180,111.946724306,train,1.9605257511138916
6190,112.118109663,train,1.9600121974945068
6200,112.28638378699999,train,1.932861328125
6200,112.29324578399999,valid,1.787657618522644
6210,112.457949304,train,1.9664294719696045
6220,112.62272687299999,train,1.860130786895752
6230,112.787899093,train,1.8487167358398438
6240,112.957544668,train,1.7604469060897827
6250,113.125592758,train,2.0122649669647217
6260,113.29295290099999,train,1.8622376918792725
6270,113.46370076299999,train,2.1480064392089844
6280,113.63545341599999,train,1.7935328483581543
