step,wallclock_seconds,split,loss
3840,606.763211572,train,1.5100927352905273
3850,608.3170316970001,train,1.4768598079681396
3860,609.868598019,train,1.4942662715911865
3870,611.423082863,train,1.50850248336792
3880,612.974818127,train,1.458309292793274
3890,614.527469917,train,1.5015981197357178
3900,616.0815344380001,train,1.5116206407546997
3900,616.139990266,valid,1.4626331329345703
3910,617.692169936,train,1.5170150995254517
3920,619.244326905,train,1.514832854270935
3930,620.796175335,train,1.4517446756362915
3940,622.348150188,train,1.5118403434753418
3950,623.89967602,train,1.543408989906311
3960,625.451909312,train,1.4904019832611084
3970,627.003765459,train,1.5015807151794434
3980,628.5571789420001,train,1.5086042881011963
3990,630.109416905,train,1.4862210750579834
4000,631.661987802,train,1.5122828483581543
4000,631.7205724300001,valid,1.4831817150115967
4010,633.275166365,train,1.4510066509246826
4020,634.828044491,train,1.5000436305999756
4030,636.380074776,train,1.466360092163086
4040,637.931738731,train,1.4706475734710693
4050,639.4858715720001,train,1.4738940000534058
4060,641.038478277,train,1.4942585229873657
4070,642.589635785,train,1.4523308277130127
4080,644.142916558,train,1.4702891111373901
4090,645.694630411,train,1.5304710865020752
4100,647.2472927480001,train,1.4900383949279785
4100,647.30868561,valid,1.478566288948059
4110,648.860844243,train,1.3885846138000488
4120,650.4121210110001,train,1.4713332653045654
4130,651.964156304,train,1.446415662765503
4140,653.517037991,train,1.4719308614730835
4150,655.067775311,train,1.488199234008789
4160,656.621758571,train,1.5030440092086792
4170,658.176979443,train,1.493065595626831
4180,659.73011351,train,1.5255509614944458
4190,661.280971408,train,1.5326762199401855
4200,662.83236115,train,1.4533194303512573
4200,662.891291363,valid,1.457007884979248
4210,664.443107699,train,1.4742965698242188
4220,665.9950224620001,train,1.4693996906280518
4230,667.5483150480001,train,1.506684422492981
4240,669.100177941,train,1.4561556577682495
4250,670.651477554,train,1.509964942932129
4260,672.2023034690001,train,1.4318277835845947
4270,673.75278498,train,1.4473599195480347
4280,675.303927433,train,1.5036115646362305
4290,676.856703895,train,1.439361333847046
4300,678.410842387,train,1.4653102159500122
4300,678.4724935630001,valid,1.4457290172576904
4310,680.024585503,train,1.4552336931228638
4320,681.577495512,train,1.4465278387069702
4330,683.128605072,train,1.4332728385925293
4340,684.6810801,train,1.473909854888916
4350,686.231889333,train,1.4567228555679321
4360,687.784194902,train,1.457869291305542
4370,689.336968357,train,1.4016963243484497
4380,690.888739398,train,1.4619100093841553
4390,692.442929489,train,1.4423091411590576
4400,693.994884337,train,1.4818902015686035
4400,694.052600559,valid,1.4373027086257935
4410,695.604239071,train,1.447534441947937
4420,697.156854199,train,1.4260309934616089
4430,698.709095232,train,1.4585375785827637
4440,700.2616214870001,train,1.3881006240844727
4450,701.815397959,train,1.4672216176986694
4460,703.366611409,train,1.4860007762908936
4470,704.916930459,train,1.4991884231567383
4480,706.468995792,train,1.448594570159912
4490,708.023134522,train,1.4967994689941406
4500,709.573505533,train,1.4339863061904907
4500,709.6365631470001,valid,1.4462777376174927
4510,711.190897367,train,1.4654841423034668
4520,712.74325717,train,1.4197019338607788
4530,714.297110111,train,1.4590480327606201
4540,715.847213536,train,1.4619312286376953
4550,717.397808604,train,1.4230570793151855
4560,718.949142874,train,1.4861929416656494
4570,720.500807646,train,1.4486174583435059
4580,722.052900954,train,1.4173357486724854
4590,723.60563373,train,1.533294916152954
4600,725.157142841,train,1.4534823894500732
4600,725.2177195620001,valid,1.4839885234832764
4610,726.769643499,train,1.4297479391098022
4620,728.322554605,train,1.4486777782440186
4630,729.876296014,train,1.4472419023513794
4640,731.429361652,train,1.5190902948379517
4650,732.9814884140001,train,1.4275481700897217
4660,734.533353722,train,1.4589835405349731
4670,736.085964881,train,1.3920432329177856
4680,737.636568204,train,1.4632195234298706
4690,739.1909964920001,train,1.51544189453125
4700,740.742806189,train,1.503105878829956
4700,740.8012597860001,valid,1.4867258071899414
4710,742.354939656,train,1.429721713066101
4720,743.910455641,train,1.4287302494049072
4730,745.461623851,train,1.4559215307235718
4740,747.013603292,train,1.4549665451049805
4750,748.5657334,train,1.4640716314315796
4760,750.120893639,train,1.47416353225708
4770,751.671721657,train,1.4851619005203247
4780,753.224388448,train,1.4503117799758911
4790,754.776949174,train,1.4187545776367188
4800,756.327960304,train,1.4960466623306274
4800,756.385701108,valid,1.4316530227661133
4810,757.937828674,train,1.4415783882141113
4820,759.4897307260001,train,1.4273617267608643
4830,761.041407188,train,1.4859299659729004
4840,762.5927347420001,train,1.457668423652649
4850,764.144453523,train,1.4270763397216797
4860,765.695159323,train,1.4232661724090576
4870,767.247836773,train,1.42970871925354
4880,768.802412568,train,1.410813331604004
4890,770.3548553850001,train,1.4027365446090698
4900,771.906521685,train,1.453239917755127
4900,771.963158937,valid,1.4501593112945557
4910,773.516799022,train,1.4316818714141846
4920,775.068151527,train,1.4094023704528809
4930,776.61912412,train,1.4217344522476196
4940,778.172836761,train,1.3777860403060913
4950,779.725269095,train,1.4478052854537964
4960,781.277595298,train,1.4344208240509033
4970,782.828369971,train,1.3957104682922363
4980,784.383217664,train,1.3792896270751953
4990,785.935573484,train,1.413071632385254
